file,language,symbol_type,symbol_name,line,column
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,ExpectedResumptionSecret,12288,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,SanityCheckTls13MsgReceived,12586,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,DoTls13HandShakeMsgType,13100,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,DoTls13HandShakeMsg,13541,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_connect_TLSv13,13679,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_send_hrr_cookie,14081,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_disable_hrr_cookie,14156,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_UseKeyShare,14192,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_NoKeyShares,14249,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_UseCKS,14269,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_UseCKS,14280,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_no_ticket_TLSv13,14297,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_no_ticket_TLSv13,14317,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_no_dhe_psk,14336,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_no_dhe_psk,14354,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_only_dhe_psk,14372,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_only_dhe_psk,14390,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,Tls13UpdateKeys,14403,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_update_keys,14431,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_key_update_response,14450,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_allow_post_handshake_auth,14467,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_allow_post_handshake_auth,14485,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_request_certificate,14503,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_preferred_group,14563,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_set_psk_client_cs_callback,14592,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_set_psk_client_cs_callback,14610,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_set_psk_client_tls13_callback,14644,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_set_psk_client_tls13_callback,14662,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_set_psk_server_tls13_callback,14696,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_set_psk_server_tls13_callback,14712,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_get_cipher_name_by_hash,14746,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_send_SessionTicket,15299,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_set_max_early_data,15329,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_set_max_early_data,15358,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_CTX_get_max_early_data,15381,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_get_max_early_data,15401,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_write_early_data,15420,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_read_early_data,15491,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,if,15545,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_get_early_data_status,15578,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,wolfSSL_set_tls13_secret_cb,15588,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\tls13.c,C,function,tls13ShowSecrets,15601,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_LastError,142,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,if,218,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,if,229,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,if,233,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,if,237,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,if,241,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_BioSend,268,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_BioReceive,273,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,BioReceiveInternal,278,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,SslBioReceive,341,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,SslBioSend,359,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedReceive,407,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedSend,431,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,nucyassl_recv,459,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,nucyassl_send,480,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,nucyassl_select,499,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,nucyassl_recvfrom,523,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,nucyassl_sendto,543,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,sockAddrEqual,569,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,PeerIsIpv6,618,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,isDGramSock,626,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetRecvFrom,641,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetSendTo,647,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedReceiveFrom,656,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,if,781,9
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedSendTo,910,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedReceiveFromMcast,958,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedGenerateCookie,986,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedGetPeerDTLS,1017,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedSetPeerDTLS,1064,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedGetPeer,1124,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedSetPeer,1152,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,linuxkm_send,1176,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,linuxkm_recv,1197,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_Recv,1220,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_Send,1230,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_RecvFrom,1242,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_SendTo,1255,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_SetTimeout,1285,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_SetBlockingMode,1290,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_Select,1319,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_Word16ToString,1359,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_TcpBind,1552,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_TcpAccept,1624,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_DecodeUrl,1637,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpProcessResponseBuf,1735,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpProcessResponseGenericIO,1825,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,httpResponseIoCb,2003,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpProcessResponse,2009,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpBuildRequest,2018,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpBuildRequest_ex,2025,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpBuildRequestOcsp,2131,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpProcessResponseOcspGenericIO,2144,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpProcessResponseOcsp,2154,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedOcspLookup,2162,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedOcspRespFree,2240,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpBuildRequestCrl,2251,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfIO_HttpProcessResponseCrl,2259,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,EmbedCrlLookup,2282,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_CTX_SetIORecv,2339,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_CTX_SetIOSend,2350,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SSLSetIORecv,2362,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SSLSetIOSend,2374,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SSLDisableRead,2384,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SSLEnableRead,2391,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetIOReadCtx,2399,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetIOWriteCtx,2406,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_GetIOReadCtx,2413,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_GetIOWriteCtx,2422,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetIOReadFlags,2431,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetIOWriteFlags,2438,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_CTX_SetGenCookie,2447,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetCookieCtx,2454,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_GetCookieCtx,2461,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_CTX_SetIOGetPeer,2472,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_CTX_SetIOSetPeer,2479,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,NetX_Receive,2493,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,NetX_Send,2549,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetIO_NetX,2590,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,MicriumSend,2619,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,MicriumReceive,2645,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,MicriumReceiveFrom,2716,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,MicriumSendTo,2801,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,MicriumGenerateCookie,2840,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,mynewt_ctx_clear,2894,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,mynewt_ctx_new,2908,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,mynewt_sock_writable,2949,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,mynewt_sock_readable,2953,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,Mynewt_Receive,2964,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,Mynewt_Send,3043,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetIO_Mynewt,3071,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,uIPSend,3094,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,uIPSendTo,3121,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,uIPReceive,3135,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,uIPGenerateCookie,3166,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,GNRC_SendTo,3204,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,GNRC_ReceiveFrom,3220,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,GNRC_GenerateCookie,3254,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,LwIPNativeSend,3284,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,LwIPNativeReceive,3298,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,LwIPNativeReceiveCB,3365,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,LwIPNativeSentCB,3399,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetIO_LwIP,3416,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,isotp_send_single_frame,3442,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,isotp_send_flow_control,3453,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,isotp_receive_flow_control,3475,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,isotp_send_consecutive_frame,3506,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,isotp_send_first_frame,3532,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,ISOTP_Send,3599,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,isotp_receive_single_frame,3636,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,isotp_receive_multi_frame,3651,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,ISOTP_Receive,3719,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\wolfio.c,C,function,wolfSSL_SetIO_ISOTP,3790,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_extension_flags,46,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_key_usage,66,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_extended_key_usage,89,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_ext_count,118,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_new,207,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_ASN1_STRING_clear,227,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_free,240,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_dup,256,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_create_by_OBJ,295,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_sk_new_x509_ext,345,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_sk_X509_EXTENSION_push,360,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,generateExtStack,368,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get0_extensions,400,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_REQ_get_extensions,424,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_ext,444,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_ext_by_OBJ,455,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_OBJECT_set1_X509,485,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_OBJECT_set1_X509_CRL,493,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfssl_dns_entry_othername_to_gn,513,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,DNS_to_GENERAL_NAME,617,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfssl_x509_alt_names_to_gn,698,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_set_ext,754,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,asn1_string_copy_to_buffer,1215,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_add_ext,1235,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_get_data_internal,1439,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_print,1459,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_add_nconf,1578,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509v3_get_ext_by_NID,1598,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509v3_get_ext,1632,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_get_critical,1651,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_set_critical,1662,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_get,1688,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfssl_x509v3_ext_aia_d2i,1762,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_d2i,1887,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_ext_by_NID,2118,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,ConvertBaseEntryToSubtreeStack,2249,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_ext_d2i,2407,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_add_altname_ex,3034,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_add_altname,3070,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_delete_ext,3113,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_conf_nid,3122,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_set_ctx_nodb,3140,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,createExtFromStr,3148,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_nconf_nid,3244,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_nconf,3272,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_METHOD_populate,3299,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509V3_EXT_i2d,3339,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_get_object,3494,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_set_object,3508,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_ASN1_STRING_into_old_ext_fmt,3533,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_get_data,3653,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_EXTENSION_set_data,3681,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_digest,3698,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_pubkey_digest,3721,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_default_cert_file_env,3750,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_default_cert_file,3756,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_default_cert_dir_env,3762,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_default_cert_dir,3768,5
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,ExternalFreeX509,3783,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_free,3815,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_NAME_oneline,3828,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,X509NameHash,3870,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_NAME_hash,3918,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_subject_name_hash,3940,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_issuer_name_hash,3958,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_name_oneline,3985,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_d2i_X509,4107,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,d2i_X509orX509REQ,4125,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_isCA,4168,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_d2i_ex,4182,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_d2i,4188,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_REQ_d2i,4194,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_d2i_X509_REQ_INFO,4200,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_NAME_entry_count,4224,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_next_altname,4242,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_signature,4276,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_pubkey_buffer,4301,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_pubkey_type,4363,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_serial_number,4378,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_der,4400,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_notBefore,4419,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_notAfter,4443,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_version,4465,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_tbs,4484,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_device_type,4517,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_hw_type,4546,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_hw_serial_number,4575,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_notBefore,4610,1
D:\project\conditionFuzzingPaper\wolfssl-master\src\x509.c,C,function,wolfSSL_X509_get_notAfter,4621,1
